Filename,Site,Lat,Lon,TagNumber,Color,Category,Ranking,Surveyor,"Black=TX, Yellow=PS, Blue=SW"
P9091439-SW-133.JPG,Southwest Channel,24.61915,-82.920517,133,Blue,Heavy,5,,
P9091393-SW-94.JPG,Southwest Channel,24.61915,-82.920517,94,Blue,Heavy,5,,
P9091182-SW-95.JPG,Southwest Channel,24.61915,-82.920517,95,Blue,Heavy,5,,
P9091032-SW-96.JPG,Southwest Channel,24.61915,-82.920517,96,Blue,Heavy,5,,
P9090734-SW-47.JPG,Southwest Channel,24.61915,-82.920517,47,Blue,Heavy,5,,
P9090602-SW-20.JPG,Southwest Channel,24.61915,-82.920517,20,Blue,Heavy,5,,
P9090453-SW-118.JPG,Southwest Channel,24.61915,-82.920517,118,Blue,Heavy,5,,
P9090414-SW-170.JPG,Southwest Channel,24.61915,-82.920517,170,Blue,Heavy,5,,
P9090236-SW-64.JPG,Southwest Channel,24.61915,-82.920517,64,Blue,Heavy,5,,
P9090054-SW-59.JPG,Southwest Channel,24.61915,-82.920517,59,Blue,Moderate,4,,
P9091353-SW-15.JPG,Southwest Channel,24.61915,-82.920517,15,Blue,Moderate,4,,
P9093598-SW-141.JPG,Southwest Channel,24.61915,-82.920517,141,Blue,Moderate,4,,
P9092550-SW-99.JPG,Southwest Channel,24.61915,-82.920517,99,Blue,Bleached,1,,
P9090328-SW-116.JPG,Southwest Channel,24.61915,-82.920517,116,Blue,Bleached,1,,
P9094419-SW-168.JPG,Southwest Channel,24.61915,-82.920517,168,Blue,Recently Dead,2,,
P9090523-SW-19.JPG,Southwest Channel,24.61915,-82.920517,19,Blue,Recently Dead,2,,
MF,Southwest Channel,24.61915,-82.920517,60,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,58,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,57,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,61,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,62,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,17,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,18,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,132,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,136,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,110,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,111,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,112,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,137,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,167,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,159,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,83,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,84,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,34,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,39,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,53,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,55,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,56,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,77,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,74,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,125,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,124,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,8,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,28,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,30,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,31,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,32,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,121,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,100,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,103,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,146,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,151,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,172,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,1,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,2,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,7,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,82,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,157,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,158,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,114,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,115,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,93,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,92,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,91,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,67,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,68,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,22,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,23,Blue,MissingFrag,,,
MF,Southwest Channel,24.61915,-82.920517,155,Blue,MissingFrag,,SL,
MF,Southwest Channel,24.61915,-82.920517,156,Blue,MissingFrag,,SL,
MF,Southwest Channel,24.61915,-82.920517,81,Blue,MissingFrag,,SL,
MF,Southwest Channel,24.61915,-82.920517,86,Blue,MissingFrag,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,25,Blue,NoPic,,SL,
MF,Southwest Channel,24.61915,-82.920517,35,Blue,MissingFrag,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,27,Blue,NoPic,,SL,
MF,Southwest Channel,24.61915,-82.920517,36,Blue,MissingFrag,,SL,
P9093679-SW-37.JPG,Southwest Channel,24.61915,-82.920517,37,Blue,Moderate,4,SL,
P9093632-SW-38.JPG,Southwest Channel,24.61915,-82.920517,38,Blue,Heavy,5,SL,
NoPic,Southwest Channel,24.61915,-82.920517,46,Blue,NoPic,,SL,
MF,Southwest Channel,24.61915,-82.920517,49,Blue,MissingFrag,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,66,Blue,NoPic,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,52,Blue,NoPic,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,69,Blue,NoPic,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,72,Blue,NoPic,,SL,
MF,Southwest Channel,24.61915,-82.920517,4,Blue,MissingFrag,,SL,
MF,Southwest Channel,24.61915,-82.920517,24,Blue,MissingFrag,,SL,
MF,Southwest Channel,24.61915,-82.920517,107,Blue,MissingFrag,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,117,Blue,NoPic,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,101,Blue,NoPic,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,119,Blue,NoPic,,SL,
NoPic,Southwest Channel,24.61915,-82.920517,104,Blue,NoPic,,SL,
P9092253-PS-48.JPG,Pulaski Shoal,24.702283,-82.799083,48,Yellow,Bleached,1,,
P9090926-PS-49.JPG,Pulaski Shoal,24.702283,-82.799083,49,Yellow,Recently Dead,2,,
P9090985-PS-51.JPG,Pulaski Shoal,24.702283,-82.799083,51,Yellow,Heavy,5,,
P9091038-PS-52.JPG,Pulaski Shoal,24.702283,-82.799083,52,Yellow,Moderate,4,,
P9091390-PS-54.JPG,Pulaski Shoal,24.702283,-82.799083,54,Yellow,Heavy,5,,
P9091535-PS-55.JPG,Pulaski Shoal,24.702283,-82.799083,55,Yellow,Heavy,5,,
P9091695-PS-56.JPG,Pulaski Shoal,24.702283,-82.799083,56,Yellow,Heavy,5,,
P9091058-PS-73.JPG,Pulaski Shoal,24.702283,-82.799083,73,Yellow,Bleached,1,,
P9091489-PS-75.JPG,Pulaski Shoal,24.702283,-82.799083,75,Yellow,Moderate,4,,
P9091697-PS-76.JPG,Pulaski Shoal,24.702283,-82.799083,76,Yellow,Moderate,4,,
P9091909-PS-77.JPG,Pulaski Shoal,24.702283,-82.799083,77,Yellow,Bleached,1,,
P9091965-PS-78.JPG,Pulaski Shoal,24.702283,-82.799083,78,Yellow,Heavy,5,,
P9092063-PS-79.JPG,Pulaski Shoal,24.702283,-82.799083,79,Yellow,Recently Dead,2,,
P9092362-PS-80.JPG,Pulaski Shoal,24.702283,-82.799083,80,Yellow,Light,3,,
P9090209-PS-89.JPG,Pulaski Shoal,24.702283,-82.799083,89,Yellow,Bleached,1,,
P9090293-PS-90.JPG,Pulaski Shoal,24.702283,-82.799083,90,Yellow,Heavy,5,,
P9090366-PS-91.JPG,Pulaski Shoal,24.702283,-82.799083,91,Yellow,Bleached,1,,
P9090668-PS-92.JPG,Pulaski Shoal,24.702283,-82.799083,92,Yellow,Moderate,4,,
P9090720-PS-93.JPG,Pulaski Shoal,24.702283,-82.799083,93,Yellow,Recently Dead,2,,
P9090004-PS-97.JPG,Pulaski Shoal,24.702283,-82.799083,97,Yellow,Heavy,5,,
P9090156-PS-98.JPG,Pulaski Shoal,24.702283,-82.799083,98,Yellow,Bleached,1,,
P9090073-PS-99.JPG,Pulaski Shoal,24.702283,-82.799083,99,Yellow,Recently Dead,2,,
P9090216-PS-100.JPG,Pulaski Shoal,24.702283,-82.799083,100,Yellow,Heavy,5,,
P9090281-PS-101.JPG,Pulaski Shoal,24.702283,-82.799083,101,Yellow,Moderate,4,,
P9090367-PS-102.JPG,Pulaski Shoal,24.702283,-82.799083,102,Yellow,Moderate,4,,
P9090404-PS-103.JPG,Pulaski Shoal,24.702283,-82.799083,103,Yellow,Light,3,,
P9090494-PS-104.JPG,Pulaski Shoal,24.702283,-82.799083,104,Yellow,Light,3,,
P9092706-PS-121.JPG,Pulaski Shoal,24.702283,-82.799083,121,Yellow,Moderate,4,,
P9092823-PS-122.JPG,Pulaski Shoal,24.702283,-82.799083,122,Yellow,Moderate,4,,
P9093003-PS-123.JPG,Pulaski Shoal,24.702283,-82.799083,123,Yellow,Heavy,5,,
P9093202-PS-124.JPG,Pulaski Shoal,24.702283,-82.799083,124,Yellow,Moderate,4,,
P9093473-PS-125.JPG,Pulaski Shoal,24.702283,-82.799083,125,Yellow,Moderate,4,,
P9093616-PS-126.JPG,Pulaski Shoal,24.702283,-82.799083,126,Yellow,Moderate,4,,
P9093902-PS-127.JPG,Pulaski Shoal,24.702283,-82.799083,127,Yellow,Bleached,1,,
P9094071-PS-128.JPG,Pulaski Shoal,24.702283,-82.799083,128,Yellow,Heavy,5,,
P9090076-PS-144.JPG,Pulaski Shoal,24.702283,-82.799083,144,Yellow,Heavy,5,,
P9090187-PS-146.JPG,Pulaski Shoal,24.702283,-82.799083,146,Yellow,Moderate,4,,
P9090409-PS-147.JPG,Pulaski Shoal,24.702283,-82.799083,147,Yellow,Light,3,,
P9090450-PS-149.JPG,Pulaski Shoal,24.702283,-82.799083,149,Yellow,Heavy,5,,
P9090562-PS-150.JPG,Pulaski Shoal,24.702283,-82.799083,150,Yellow,Moderate,4,,
P9090783-PS-151.JPG,Pulaski Shoal,24.702283,-82.799083,151,Yellow,Light,3,,
P9091025-PS-152.JPG,Pulaski Shoal,24.702283,-82.799083,152,Yellow,Light,3,,
P9090019-PS-168.JPG,Pulaski Shoal,24.702283,-82.799083,168,Yellow,Moderate,4,,
P9091746-PS-169.JPG,Pulaski Shoal,24.702283,-82.799083,169,Yellow,Heavy,5,,
P9091966-PS-170.JPG,Pulaski Shoal,24.702283,-82.799083,170,Yellow,Heavy,5,,
P9092204-PS-171.JPG,Pulaski Shoal,24.702283,-82.799083,171,Yellow,Light,3,,
P9091269-PS-195.JPG,Pulaski Shoal,24.702283,-82.799083,195,Yellow,Light,3,,
P9091187-PS-74.JPG,Pulaski Shoal,24.702283,-82.799083,74,Yellow,Moderate,4,,
P9090645-PS-11.JPG,Pulaski Shoal,24.702283,-82.799083,11,Yellow,Recently Dead,2,,
P9090687-PS-12.JPG,Pulaski Shoal,24.702283,-82.799083,12,Yellow,Moderate,4,,
P9090814-PS-13.JPG,Pulaski Shoal,24.702283,-82.799083,13,Yellow,Moderate,4,,
P9090886-PS-16.JPG,Pulaski Shoal,24.702283,-82.799083,16,Yellow,Moderate,4,,
P9092679-PS-41.JPG,Pulaski Shoal,24.702283,-82.799083,41,Yellow,Moderate,4,,
P9092939-PS-42.JPG,Pulaski Shoal,24.702283,-82.799083,42,Yellow,Moderate,4,,
P9092978-PS-43.JPG,Pulaski Shoal,24.702283,-82.799083,43,Yellow,Bleached,1,,
P9093205-PS-44.JPG,Pulaski Shoal,24.702283,-82.799083,44,Yellow,Recently Dead,2,,
P9093463-PS-45.JPG,Pulaski Shoal,24.702283,-82.799083,45,Yellow,Moderate,4,,
P9093660-PS-46.JPG,Pulaski Shoal,24.702283,-82.799083,46,Yellow,Light,3,,
P9092484-PS-47.JPG,Pulaski Shoal,24.702283,-82.799083,47,Yellow,Recently Dead,2,,
P9090040-PS-153.JPG,Pulaski Shoal,24.702283,-82.799083,153,Yellow,Moderate,4,SL,
P9090102-PS-154.JPG,Pulaski Shoal,24.702283,-82.799083,154,Yellow,Heavy,5,SL,
P9090246-PS-155.JPG,Pulaski Shoal,24.702283,-82.799083,155,Yellow,Heavy,5,SL,
MF,Pulaski Shoal,24.702283,-82.799083,156,Yellow,MissingFrag,,SL,
P9090434-PS-157.JPG,Pulaski Shoal,24.702283,-82.799083,157,Yellow,Moderate,4,SL,
MF,Pulaski Shoal,24.702283,-82.799083,158,Yellow,MissingFrag,,SL,
P9090611-PS-159.JPG,Pulaski Shoal,24.702283,-82.799083,159,Yellow,Moderate,4,SL,
P9090760-PS-160.JPG,Pulaski Shoal,24.702283,-82.799083,160,Yellow,Heavy,5,SL,
P9090820-PS-57.JPG,Pulaski Shoal,24.702283,-82.799083,57,Yellow,Moderate,4,SL,
P9091030-PS-58.JPG,Pulaski Shoal,24.702283,-82.799083,58,Yellow,Heavy,5,SL,
P9091230-PS-59.JPG,Pulaski Shoal,24.702283,-82.799083,59,Yellow,Moderate,4,SL,
P9091367-PS-60.JPG,Pulaski Shoal,24.702283,-82.799083,60,Yellow,Heavy,5,SL,
P9091514-PS-61.JPG,Pulaski Shoal,24.702283,-82.799083,61,Yellow,Recently Dead,2,SL,
P9091651-PS-62.JPG,Pulaski Shoal,24.702283,-82.799083,62,Yellow,Heavy,5,SL,
P9091931-PS-63.JPG,Pulaski Shoal,24.702283,-82.799083,63,Yellow,Heavy,5,SL,
P9092038-PS-64.JPG,Pulaski Shoal,24.702283,-82.799083,64,Yellow,Heavy,5,SL,
P9092254-PS-105.JPG,Pulaski Shoal,24.702283,-82.799083,105,Yellow,Heavy,5,SL,
P9092420-PS-106.JPG,Pulaski Shoal,24.702283,-82.799083,106,Yellow,Moderate,4,SL,
P9092619-PS-107.JPG,Pulaski Shoal,24.702283,-82.799083,107,Yellow,Bleached,1,SL,
P9092748-PS-108.JPG,Pulaski Shoal,24.702283,-82.799083,108,Yellow,Heavy,5,SL,
P9092919-PS-109.JPG,Pulaski Shoal,24.702283,-82.799083,109,Yellow,Moderate,4,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,110,Yellow,NoPic,,SL,
P9093084-PS-111.JPG,Pulaski Shoal,24.702283,-82.799083,111,Yellow,Bleached,1,SL,
P9093290-PS-112.JPG,Pulaski Shoal,24.702283,-82.799083,112,Yellow,Light,3,SL,
P9093435-PS-129.JPG,Pulaski Shoal,24.702283,-82.799083,129,Yellow,Heavy,5,SL,
P9093453-PS-130.JPG,Pulaski Shoal,24.702283,-82.799083,130,Yellow,Recently Dead,2,SL,
P9093683-PS-131.JPG,Pulaski Shoal,24.702283,-82.799083,131,Yellow,Moderate,4,SL,
P9093791-PS-132.JPG,Pulaski Shoal,24.702283,-82.799083,132,Yellow,Heavy,5,SL,
MF,Pulaski Shoal,24.702283,-82.799083,133,Yellow,MissingFrag,,SL,
P9094057-PS-134.JPG,Pulaski Shoal,24.702283,-82.799083,134,Yellow,Light,3,SL,
P9094160-PS-135.JPG,Pulaski Shoal,24.702283,-82.799083,135,Yellow,Recently Dead,2,SL,
P9094310-PS-136.JPG,Pulaski Shoal,24.702283,-82.799083,136,Yellow,Moderate,4,SL,
P9094512-PS-81.JPG,Pulaski Shoal,24.702283,-82.799083,81,Yellow,Heavy,5,SL,
P9094831-PS-82.JPG,Pulaski Shoal,24.702283,-82.799083,82,Yellow,Heavy,5,SL,
P9094955-PS-83.JPG,Pulaski Shoal,24.702283,-82.799083,83,Yellow,Heavy,5,SL,
P9095132-PS-84.JPG,Pulaski Shoal,24.702283,-82.799083,84,Yellow,Heavy,5,SL,
P9095297-PS-85.JPG,Pulaski Shoal,24.702283,-82.799083,85,Yellow,Light,3,SL,
P9095487-PS-86.JPG,Pulaski Shoal,24.702283,-82.799083,86,Yellow,Heavy,5,SL,
P9095589-PS-87.JPG,Pulaski Shoal,24.702283,-82.799083,87,Yellow,Recently Dead,2,SL,
P9095770-PS-1.JPG,Pulaski Shoal,24.702283,-82.799083,1,Yellow,Moderate,4,SL,
P9095911-PS-2.JPG,Pulaski Shoal,24.702283,-82.799083,2,Yellow,Heavy,5,SL,
P9096093-PS-3.JPG,Pulaski Shoal,24.702283,-82.799083,3,Yellow,Heavy,5,SL,
P9096188-PS-4.JPG,Pulaski Shoal,24.702283,-82.799083,4,Yellow,Heavy,5,SL,
P9096336-PS-5.JPG,Pulaski Shoal,24.702283,-82.799083,5,Yellow,Heavy,5,SL,
P9096523-PS-6.JPG,Pulaski Shoal,24.702283,-82.799083,6,Yellow,Heavy,5,SL,
P9096698-PS-7.JPG,Pulaski Shoal,24.702283,-82.799083,7,Yellow,Moderate,4,SL,
P9096869-PS-8.JPG,Pulaski Shoal,24.702283,-82.799083,8,Yellow,Moderate,4,SL,
P9096981-PS-33.JPG,Pulaski Shoal,24.702283,-82.799083,33,Yellow,Heavy,5,SL,
P9097162-PS-34.JPG,Pulaski Shoal,24.702283,-82.799083,34,Yellow,Heavy,5,SL,
P9097394-PS-35.JPG,Pulaski Shoal,24.702283,-82.799083,35,Yellow,Heavy,5,SL,
P9097558-PS-36.JPG,Pulaski Shoal,24.702283,-82.799083,36,Yellow,Recently Dead,2,SL,
P9097657-PS-37.JPG,Pulaski Shoal,24.702283,-82.799083,37,Yellow,Moderate,4,SL,
P9097857-PS-38.JPG,Pulaski Shoal,24.702283,-82.799083,38,Yellow,Bleached,1,SL,
P9097956-PS-39.JPG,Pulaski Shoal,24.702283,-82.799083,39,Yellow,Moderate,4,SL,
P9098154-PS-40.JPG,Pulaski Shoal,24.702283,-82.799083,40,Yellow,Bleached,1,SL,
P9098286-PS-173.JPG,Pulaski Shoal,24.702283,-82.799083,173,Yellow,Light,3,SL,
P9098473-PS-174.JPG,Pulaski Shoal,24.702283,-82.799083,174,Yellow,Recently Dead,2,SL,
P9098582-PS-175.JPG,Pulaski Shoal,24.702283,-82.799083,175,Yellow,Bleached,1,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,94,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,95,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,96,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,15,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,17,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,18,Yellow,NoPic,,SL,
file 4000x3000_004451-PS-113.jpg,Pulaski Shoal,24.702283,-82.799083,113,Yellow,Heavy,5,SL,
MF,Pulaski Shoal,24.702283,-82.799083,114,Yellow,MissingFrag,,SL,
file 4000x3000_003976-PS-115.jpg,Pulaski Shoal,24.702283,-82.799083,115,Yellow,Light,3,SL,
file 4000x3000_003666-PS-116.jpg,Pulaski Shoal,24.702283,-82.799083,116,Yellow,Moderate,4,SL,
file 4000x3000_003454-PS-117.jpg,Pulaski Shoal,24.702283,-82.799083,117,Yellow,Light,3,SL,
file 4000x3000_003142-PS-118.jpg,Pulaski Shoal,24.702283,-82.799083,118,Yellow,Light,3,SL,
file 4000x3000_002850-PS-119.jpg,Pulaski Shoal,24.702283,-82.799083,119,Yellow,Moderate,4,SL,
MF,Pulaski Shoal,24.702283,-82.799083,120,Yellow,MissingFrag,,SL,
P9098956-PS-161.JPG,Pulaski Shoal,24.702283,-82.799083,161,Yellow,Moderate,4,SL,
P9099114-PS-162.JPG,Pulaski Shoal,24.702283,-82.799083,162,Yellow,Light,3,SL,
P9099338-PS-163.JPG,Pulaski Shoal,24.702283,-82.799083,163,Yellow,Moderate,4,SL,
P9099509-PS-164.JPG,Pulaski Shoal,24.702283,-82.799083,164,Yellow,Light,3,SL,
P9099696-PS-165.JPG,Pulaski Shoal,24.702283,-82.799083,165,Yellow,Moderate,4,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,166,Yellow,NoPic,,SL,
P9099806-PS-167.JPG,Pulaski Shoal,24.702283,-82.799083,167,Yellow,Moderate,4,SL,
file 1024x768_002687-PS-65.jpg,Pulaski Shoal,24.702283,-82.799083,65,Yellow,Moderate,4,SL,
file 4000x3000_002410-PS-66.jpg,Pulaski Shoal,24.702283,-82.799083,66,Yellow,Moderate,4,SL,
file 4000x3000_002094-PS-67.jpg,Pulaski Shoal,24.702283,-82.799083,67,Yellow,Heavy,5,SL,
file 4000x3000_001723-PS-68.jpg,Pulaski Shoal,24.702283,-82.799083,68,Yellow,Light,3,SL,
file 4000x3000_001682-PS-69.jpg,Pulaski Shoal,24.702283,-82.799083,69,Yellow,Bleached,1,SL,
file 4000x3000_001179-PS-70.jpg,Pulaski Shoal,24.702283,-82.799083,70,Yellow,Moderate,4,SL,
file 4000x3000_000932-PS-71.jpg,Pulaski Shoal,24.702283,-82.799083,71,Yellow,Heavy,5,SL,
file 4000x3000_000703-PS-72.jpg,Pulaski Shoal,24.702283,-82.799083,72,Yellow,Moderate,4,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,19,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,20,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,21,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,22,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,23,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,24,Yellow,NoPic,,SL,
MF,Pulaski Shoal,24.702283,-82.799083,10,Yellow,MissingFrag,,,
MF,Pulaski Shoal,24.702283,-82.799083,14,Yellow,MissingFrag,,,
MF,Pulaski Shoal,24.702283,-82.799083,50,Yellow,MissingFrag,,,
MF,Pulaski Shoal,24.702283,-82.799083,72,Yellow,MissingFrag,,,
MF,Pulaski Shoal,24.702283,-82.799083,148,Yellow,MissingFrag,,,
MF,Pulaski Shoal,24.702283,-82.799083,177,Yellow,MissingFrag,,SL,
MF,Pulaski Shoal,24.702283,-82.799083,178,Yellow,MissingFrag,,SL,
MF,Pulaski Shoal,24.702283,-82.799083,179,Yellow,MissingFrag,,SL,
MF,Pulaski Shoal,24.702283,-82.799083,172,Yellow,MissingFrag,,SL,
MF,Pulaski Shoal,24.702283,-82.799083,180,Yellow,MissingFrag,,SL,
P9098791-PS-176.JPG,Pulaski Shoal,24.702283,-82.799083,176,Yellow,Moderate,,SL,
file 4000x3000_000125-PS-25.jpg,Pulaski Shoal,24.702283,-82.799083,25,Yellow,Light,3,SL,
file 4000x3000_000034-PS-26.jpg,Pulaski Shoal,24.702283,-82.799083,26,Yellow,Heavy,5,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,27,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,28,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,29,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,30,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,31,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,32,Yellow,NoPic,,SL,
file 4000x3000_000388-PS-137.jpg,Pulaski Shoal,24.702283,-82.799083,137,Yellow,Moderate,4,SL,
MF,Pulaski Shoal,24.702283,-82.799083,138,Yellow,MissingFrag,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,139,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,140,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,141,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,142,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,143,Yellow,NoPic,,SL,
NoPic,Pulaski Shoal,24.702283,-82.799083,145,Yellow,NoPic,,SL,